budget,revenue,movie_wikidata_id
,,Q7709354
,,Q7729429
,,Q7731686
,,Q7738519
,,Q7741748
,,Q7750936
,,Q7760368
,,Q7766281
,,Q7798012
,,Q7858911
,,Q7883419
,,Q7916362
,,Q7958520
,,Q8051693
,,Q11548180
,,Q11874617
,,Q12128463
,,Q15936251
,,Q20580061
,,Q61059470
,,Q202681
,,Q474141
,,Q484709
,,Q712789
,,Q717664
,,Q776681
,,Q793827
,,Q878544
,,Q885894
,,Q892296
,,Q931285
,,Q934960
,,Q956528
,,Q1121916
,,Q1166355
,,Q1212662
,,Q1213746
,,Q1262452
,,Q1304888
,,Q1522926
,,Q1630930
,,Q1678744
,,Q1721150
,,Q1889403
,,Q2409226
,,Q2483375
4500000,1500000,Q3107640
,,Q3221050
400000000,10400000,Q3221540
,,Q3233787
,,Q3234385
,,Q3234756
,,Q3257139
,,Q3278133
,,Q3349094
,,Q3519771
,,Q3549797
,,Q3636073
,,Q3823244
,,Q3824781
,,Q3849362
,,Q3907622
,,Q4000900
,,Q4337557
,,Q4530697
,,Q4747931
,,Q4925250
,,Q4930193
,,Q4984781
,,Q4999879
,,Q5272035
,,Q5648495
,,Q6191157
,,Q6460649
,,Q6689980
,,Q6727371
,,Q6749499
,,Q6956542
,,Q7039989
,,Q7070652
,,Q7171251
,,Q7171815
,,Q7196047
,,Q7239082
,,Q7248227
,,Q7421825
,,Q7439783
,,Q7450723
,,Q7642771
,,Q7737410
,,Q7770885
,,Q7924336
,,Q7937953
,,Q7997226
,,Q8055838
,8618107,Q12110058
,,Q12127212
165000000,188020017,Q13417189
,,Q15039596
,,Q15246345
,,Q15303188
,,Q283932
,,Q485580
4000000,13474588,Q496266
,,Q521484
,,Q576475
,,Q685741
,,Q704569
,,Q729026
,,Q771502
,,Q788767
,,Q947683
,,Q948292
,12900000,Q953106
,,Q1040069
,,Q1057622
,,Q1216995
,,Q1238847
,,Q1475275
,,Q1476000
,,Q1538920
,,Q1745428
,,Q2026745
,,Q2137376
,,Q2553458
,,Q2992619
,,Q3020114
,,Q3203644
,,Q3203898
,,Q3259808
,,Q3278127
,,Q3460993
,,Q3794945
,,Q4417242
,,Q4657172
,,Q4658247
,,Q4727394
,,Q4837444
,,Q4920506
,,Q5002835
,,Q5071349
,,Q5189795
,,Q5286393
,,Q5370137
,,Q5431513
,,Q5464125
,,Q5967454
,,Q6009449
,,Q6061333
,,Q6199448
,8500000,Q6349731
,,Q6355262
,,Q6469300
,,Q6505088
,,Q6547807
,,Q6675887
,,Q6738709
,,Q6785096
,,Q7004341
,,Q7091012
,,Q7262239
,,Q7262814
,,Q7282954
,,Q7283066
,,Q7285694
,,Q7338327
,,Q7399248
,,Q7410321
,,Q7531666
,,Q7572704
,,Q7650483
,,Q7712246
,,Q7732101
,,Q7744599
,,Q7747101
,,Q7751641
,,Q7753457
,,Q7774498
,10778465,Q7774729
,,Q7914528
,,Q7931413
,,Q7979069
,,Q8072345
,,Q8183956
,,Q10339526
,,Q11160875
,,Q14324139
,,Q16250110
,,Q72450
,,Q180363
,,Q183415
,,Q194346
15000000,59735548,Q200804
2033000,3981000,Q201234
,,Q258712
,,Q324513
,,Q370471
,,Q466010
,,Q477447
,,Q493701
,,Q495562
,,Q737678
10000000,57491000,Q744551
,,Q766020
,,Q905799
,,Q934614
,,Q944146
,,Q948726
,,Q1065276
,,Q1138083
,,Q1212325
,,Q1218974
,,Q1248074
,,Q1291456
,,Q1525361
,,Q1546370
,,Q1576487
,2573665.73,Q1702797
,,Q1753552
,,Q1758773
,,Q1890970
,,Q2033172
,,Q2060044
,,Q2092593
,,Q2519621
,,Q2571122
,,Q2823853
,,Q3155787
,,Q3231679
,,Q3281298
,,Q3506739
,,Q3806747
,,Q3818740
,,Q3900857
,,Q4007124
,,Q4656334
,,Q4733491
,,Q4767802
,,Q5097996
,,Q5280723
,,Q5315323
,,Q5459108
,,Q5657250
,,Q5699611
,,Q5887866
,,Q5959069
,,Q6057404
,,Q6170404
,,Q6188870
,,Q6314286
,,Q6386867
,,Q6416941
,,Q6444477
,,Q6649567
,,Q6683046
,,Q6785113
,,Q6818866
,,Q6907856
,,Q7046333
,,Q7278357
,,Q7553000
,,Q7564150
,,Q7650631
,,Q7718376
,,Q7736024
,,Q7754217
,,Q7799048
,,Q7882514
,,Q8066541
,,Q11154947
,,Q12124843
,,Q12126954
,,Q12155690
,,Q12985246
,,Q16251941
,,Q125672
,,Q151994
100000000,206071502,Q208592
5000000,15738769,Q390042
,,Q401566
,,Q467876
,,Q496907
,,Q549417
,,Q589001
,,Q591362
,,Q684288
,,Q698327
20000000,23900000,Q865907
500000,,Q906578
,,Q1058095
,,Q1146563
,,Q1150193
,,Q1168150
,,Q1218613
,,Q1415964
,,Q1451565
,,Q1533901
,,Q1634706
,,Q1659521
,,Q1815694
,,Q1859959
,,Q1957330
,,Q2033271
,,Q2250653
,,Q2602267
,,Q2759534
,,Q2895816
,,Q2905517
,,Q3226589
,,Q3424267
,,Q3523217
,,Q3818247
,,Q3828665
,,Q4009980
,,Q4524082
,,Q4645168
,,Q4656850
,,Q4660168
,,Q4686478
,,Q4706939
,,Q4766799
,,Q4831562
,,Q4959614
,,Q4975719
,,Q4977852
,,Q5261246
,91291,Q5655408
,,Q5684249
,,Q6372793
,,Q6961114
,,Q7082181
,,Q7106444
,,Q7229908
,,Q7703893
,,Q7709128
,,Q7712438
,,Q7734071
,,Q7773449
,,Q7783384
,,Q7797824
,,Q7805560
,,Q7905436
,,Q7977103
,,Q7990778
,,Q7992462
,,Q8027821
,,Q8065601
,,Q9167998
,,Q12125024
,,Q12129812
,,Q12404597
,,Q15632400
,,Q16725142
,,Q16912453
,,Q104841157
,,Q35725
,,Q152105
,,Q185445
,,Q306868
2000000,3308029,Q327332
,,Q349118
,,Q486850
80000000,7083374,Q500460
,,Q534430
,,Q676284
,,Q773094
,,Q786097
,,Q978640
8000000,,Q1127184
55000000,58422650,Q1160186
,31300000,Q1200673
,,Q1217964
,,Q1335471
,,Q1423748
,,Q1479633
,,Q1740639
,,Q1758693
,,Q1855742
,,Q1946689
,,Q1962935
,,Q1996348
,,Q2318153
,,Q2364439
,,Q2412827
,,Q2478879
,12908,Q2919745
,,Q2956419
,,Q3221285
,,Q3267274
,,Q3338654
,,Q3377709
,,Q3500684
,,Q3545552
,,Q3650585
,,Q3700490
,,Q3828759
,,Q3888952
,,Q4189554
,,Q4503532
,,Q4657947
,,Q4781811
,,Q4831889
,,Q5207836
,,Q5248750
,,Q5302942
,,Q5352021
,141398,Q5459878
,,Q5571365
,,Q5577863
,,Q5757826
,,Q6237294
,,Q6407391
,,Q6466179
,,Q6530248
,,Q6739784
,,Q6783376
,,Q6851592
,,Q6947801
,,Q7063541
,,Q7240257
,,Q7302531
,,Q7312866
,,Q7339731
,,Q7379538
,,Q7426204
,,Q7564740
,,Q7598592
,,Q7622971
,,Q7634930
,,Q7723500
,,Q7729064
,,Q7736822
,,Q7758740
,,Q7785170
,,Q7883121
,,Q7976904
,,Q10551504
,,Q25524
125000000,48137835,Q102438
,,Q151647
,,Q211222
,,Q466884
,,Q511828
,,Q594519
,,Q600364
,,Q643771
,,Q655631
,,Q665847
,,Q672402
,,Q695573
,,Q703188
7200000,12729675,Q756329
,,Q928308
,,Q929469
,,Q957451
,,Q1081181
,,Q1102110
,,Q1150758
,,Q1335591
,,Q1419378
,,Q1752485
,,Q1882322
,,Q2075493
,,Q2093420
,,Q2374741
,,Q2530135
,,Q2678485
,,Q2713426
,,Q2948264
,,Q3027830
,,Q3236372
,,Q3441176
,,Q3521645
,,Q3602564
,,Q3736331
,,Q3886050
,,Q3963015
,,Q4091887
,,Q4657616
,,Q4659320
,,Q4661172
,,Q4876862
,,Q4897135
,,Q4919319
,,Q4927449
,,Q4945925
,,Q5043854
,,Q5149386
,,Q5263927
,,Q5350869
,,Q5351908
,,Q5352023
,,Q5352482
,,Q5375010
,,Q5421573
,,Q5423075
,,Q5500605
,,Q6091192
,,Q6245545
,,Q6448096
,,Q6557405
,,Q6802957
,,Q6938121
,,Q7093070
,,Q7426459
,,Q7445923
,,Q7563645
,,Q7623069
,,Q7686821
,,Q7716076
,,Q7746062
,,Q7752209
,,Q7759931
,,Q7769242
,,Q7797646
,,Q7813899
,,Q8050891
,,Q12448514
,,Q15043356
,,Q16262362
,,Q17027713
,,Q17046097
,,Q17993630
,,Q25471
,,Q179584
,,Q484757
,,Q489133
,,Q594420
,,Q624614
,,Q700350
,,Q701224
3000000,87700000,Q761519
,,Q798673
,,Q885659
,,Q1137310
,,Q1154167
,,Q1165050
,,Q1168234
,,Q1306392
,,Q1659411
,,Q1984057
,,Q2089457
,,Q2613656
,,Q2635074
,,Q2713024
,,Q3038802
,,Q3090065
,,Q3110272
,,Q3222179
,,Q3281957
,,Q3418193
,,Q3427479
,,Q3460236
,,Q3472195
,,Q3721103
,,Q3818197
,,Q3837846
,,Q3881809
,,Q4130070
,,Q4690397
,,Q4747329
,,Q4777703
,,Q4840471
,,Q4921477
,,Q5017349
,,Q5226773
,,Q5275304
,,Q5347146
,,Q5350911
,,Q5522081
,,Q5586519
,,Q5595422
,,Q6029587
,,Q6075263
,,Q6291081
,,Q6683009
,,Q6887003
,,Q6899172
,,Q6928368
,,Q6937642
,,Q7073335
,,Q7140882
,,Q7395761
273670,,Q7524709
,,Q7718836
,,Q7728234
,,Q7730394
,,Q7731208
,,Q7734586
,,Q7738477
,,Q7741928
,,Q7742484
,,Q7750634
,,Q7752913
,,Q7755379
,,Q7758592
,,Q7761146
,,Q7762485
,,Q7764967
,,Q7773109
,,Q7940043
,,Q8002680
,,Q8008504
,,Q8054271
,,Q9554866
,,Q10608982
,,Q13112773
,,Q13112821
3300000,7564459,Q220741
,,Q248354
,,Q249124
,,Q250447
,,Q325355
,,Q427561
,,Q508310
,,Q598177
,,Q643263
,,Q843949
,,Q1122703
,,Q1180330
14100000,,Q1364076
,,Q1397667
,,Q1455280
,,Q1517660
,,Q1564968
,,Q1633549
,,Q1807931
,,Q1976693
,,Q2091425
,4874951,Q2132200
,,Q2275710
,36365,Q2663674
,,Q2672801
,,Q3140921
,,Q3281924
,,Q3283810
,,Q3283961
,,Q3334649
,,Q3352138
,,Q3514279
3800000,,Q3522583
,,Q3574650
,,Q3748858
,,Q3896159
,,Q3925962
,,Q3955147
,,Q3976949
,,Q4661650
,,Q4750051
,,Q4754412
,,Q4790324
,,Q4851650
,,Q4857586
,,Q4919076
,,Q4929109
,,Q5223589
,,Q5299227
,,Q5329767
,,Q5347108
,,Q5350186
,,Q5350285
,,Q5352370
,,Q5465595
,,Q5644737
,,Q5936489
,,Q5991043
,,Q6029818
,,Q6085139
,,Q6266703
,,Q6313272
,,Q6344649
,,Q6403612
,,Q6466072
,,Q6956502
,,Q7093261
,,Q7131582
,,Q7304200
,,Q7334986
,,Q7420263
,,Q7499087
,,Q7563646
,,Q7718474
,,Q7719626
,,Q7760627
,,Q7760804
,,Q7768431
,,Q7802207
,,Q7823981
,,Q7831192
,,Q7881693
,,Q7897971
,,Q7979115
,,Q8057001
,,Q10561880
,,Q11032189
,,Q12129956
,,Q43228
,,Q93539
16400000,95860116,Q106316
,,Q117698
,,Q192022
23800000,44000000,Q212775
,,Q369520
,,Q402573
,,Q495982
,,Q584130
,,Q613205
,,Q645823
,,Q660894
,,Q680172
,,Q824784
,,Q957936
,,Q1055185
,,Q1058087
,,Q1134134
,,Q1147079
,,Q1157695
,,Q1306323
5000000,42365581,Q1426318
,,Q1580539
,,Q1591594
,,Q1711001
,,Q1767168
,,Q1779956
,,Q1989757
,,Q1996136
,,Q2030471
,,Q2373746
1300000000,2000000000,Q2754817
,,Q2755366
,,Q2905386
,,Q2962758
,,Q3110283
,,Q3178236
,,Q3327780
,,Q3706292
,,Q3823008
,,Q3823693
,,Q3908464
,,Q3976719
,,Q3992078
,,Q4201279
,,Q4227650
,,Q4677172
,,Q4692983
,,Q4739929
,,Q4753367
,,Q4767695
,,Q4795654
,,Q4897167
,,Q4928688
,,Q4952079
,,Q5257031
,,Q5302336
,,Q5526508
,,Q5574779
,,Q5611172
,,Q5980767
,,Q6079907
,,Q6173073
,,Q6404429
,,Q6429066
,,Q6649098
,,Q6945035
,,Q6966663
,,Q7044026
,,Q7098614
,,Q7246516
,,Q7280700
,,Q7382613
,,Q7445876
,,Q7521422
,,Q7538629
,,Q7713895
,,Q7721122
,,Q7721788
,,Q7733754
,,Q7734077
,,Q7758573
,,Q7762045
,,Q7762971
,,Q7772813
,,Q7831193
,,Q7844572
,,Q7923190
,,Q8027449
,,Q14899735
,,Q534199
,,Q534899
,,Q535573
,,Q644614
,,Q666182
,,Q701584
,,Q942776
,,Q946888
,,Q994421
,,Q1127669
,,Q1150602
,,Q1170622
,598288,Q1188131
1701211,1631000,Q1194282
,,Q1196532
,,Q1197386
,,Q1338470
,,Q1444710
,,Q1496725
,,Q1757196
,,Q1882729
13462.33,,Q2005954
,,Q2041082
,,Q2079501
,,Q2360259
8500000,,Q2395298
,10627754,Q2447912
,,Q2465329
,,Q3040131
,,Q3202062
,,Q3234879
,,Q3354874
,,Q3486201
,,Q3505894
,,Q3506147
,,Q3576683
,,Q3791256
,,Q3820090
,,Q3840659
,,Q3989738
,,Q4007140
,183691,Q4532625
,,Q4645524
,,Q4761829
,,Q4769561
,,Q4790882
,,Q4929110
,,Q4966188
,,Q5111539
,,Q5152358
,,Q5195593
,,Q5337824
,,Q5366918
,,Q5422750
,,Q5447693
25000,,Q5583827
,,Q5766820
,,Q6140899
,,Q6312725
,,Q6503482
,,Q6746044
,,Q6796831
,,Q6843818
,,Q6946418
,,Q7049131
,,Q7077196
,,Q7231138
,,Q7248547
,,Q7251586
,,Q7262213
,,Q7283793
,,Q7286798
,,Q7549084
,,Q7737834
,,Q7750096
,,Q7756840
,,Q7758166
,,Q7761587
,,Q7879130
,,Q7979127
,,Q8030701
,,Q8051199
,,Q12125065
,,Q12155544
,,Q13159080
,,Q13646342
,,Q17276718
,,Q32790
,,Q44085
,610061517,Q51668
,,Q153534
,,Q173945
11000000,,Q206461
,,Q464111
,,Q466593
,,Q646273
,,Q735381
,,Q774732
,,Q820061
,,Q908690
,,Q924135
,,Q937630
,,Q1005620
,,Q1171031
,,Q1194108
,26996738,Q1217263
8000000,15769322,Q1298893
,,Q1401796
,,Q1403726
,,Q1440832
,,Q1758939
,,Q1977159
,,Q2064212
,,Q2077169
,,Q2365600
,,Q2377310
,,Q2409400
,,Q2713591
,,Q2884134
,,Q2922965
,,Q3062803
,,Q3208216
,,Q3224830
,,Q3273573
,,Q3339409
,,Q3419797
,,Q3473180
,,Q3506227
,,Q3698731
,,Q3818807
,,Q3822126
,,Q3894723
,,Q3944269
,,Q4003727
25000000,74200000,Q4055443
,,Q4144859
,482793,Q4316368
,,Q4767896
,,Q4912579
,,Q4947488
,,Q4947954
,,Q5194988
,,Q5250624
,,Q5375402
,,Q5505521
,,Q5554845
,,Q5569944
,,Q5965905
,,Q6067886
,,Q6123351
,,Q6400953
,,Q6407395
,,Q6463963
,,Q6673961
,,Q6686378
,,Q6746491
,,Q7024871
,,Q7064797
,,Q7070655
,,Q7084568
,,Q7142454
,,Q7156930
,,Q7379496
,,Q7548488
,,Q7632589
,,Q7688190
,,Q7731993
,,Q7732393
,,Q7738443
,,Q7746987
,,Q7748432
,,Q7837691
,,Q7943197
,,Q9295348
,,Q15039590
,,Q16995589
25000000,76270454,Q108525
,,Q337881
,,Q379466
5000000,3400000,Q386164
,,Q389218
,,Q430521
,,Q470374
,,Q485890
,,Q492132
,,Q663294
,,Q673101
,1985563,Q679679
,1028420,Q903842
,,Q933116
14000000,,Q1027247
,,Q1125253
,45306,Q1168478
,,Q1188941
,,Q1254451
,,Q1383800
,,Q1393651
,,Q1467237
,,Q1607185
20000000,,Q2060453
,,Q2154202
,,Q2538634
,,Q2619792
,,Q2704699
,,Q2712195
,,Q2819665
,,Q2893027
,,Q3062080
,,Q3203143
,,Q3212960
,,Q3338990
,,Q3346140
,,Q3598081
,,Q3655896
,,Q4111546
2000000,,Q4366335
,,Q4638512
,,Q4821584
,,Q4975435
,,Q5066074
,,Q5133736
,,Q5151245
,,Q5265230
,,Q5350255
,,Q5422323
,,Q5468252
,,Q5564414
,,Q5639568
,,Q6363963
,,Q7039938
,,Q7311059
,,Q7336212
,,Q7504356
,,Q7548337
,,Q7577106
,,Q7698682
,,Q7731091
,,Q7735340
,,Q7738765
,,Q7749909
,,Q7752227
,,Q7753329
,,Q7760179
,,Q7761756
,,Q7774924
,,Q7781395
,,Q7882704
,,Q7897238
,,Q7912319
,,Q8028797
,,Q11019674
,,Q11040114
,,Q12108769
,,Q12119063
,,Q12126352
,,Q18116864
,,Q22000955
,,Q233285
,,Q303457
,,Q481328
,,Q575980
,,Q645490
,,Q767205
,,Q783880
,,Q827375
,,Q830367
,,Q895610
,,Q937351
,,Q1058231
,,Q1090813
,,Q1117850
3500000,6000000,Q1146960
,,Q1167550
,,Q1197002
6500000,,Q1213280
,,Q1213829
,,Q1219572
,,Q1302821
,,Q1332776
,,Q1353151
,,Q1438732
,,Q1543028
,,Q1651765
,,Q2047780
,,Q2067350
,,Q2079647
,,Q2250601
,,Q2459734
,,Q2559432
,,Q2604213
,,Q2629204
,,Q2634881
,,Q2637162
,,Q2684433
,,Q2761044
,,Q2872103
,,Q2947156
,,Q3285133
,,Q3492132
,,Q3505808
,,Q3506521
,,Q3530408
,,Q3595729
,,Q3745588
,,Q3772124
,,Q3794277
,,Q3824130
,,Q3824727
,,Q3851789
,,Q3868612
,,Q4305942
,,Q4362601
,,Q4454141
,,Q4661284
,,Q4690696
,,Q4914405
,,Q4975428
,,Q5044055
,,Q5051583
,,Q5101357
,,Q5189535
,,Q5214991
,,Q5228313
,,Q5304307
,,Q5434586
,,Q5456157
,,Q5466811
,,Q5493936
,,Q6036985
,,Q6807719
,,Q6838541
,,Q6859757
,,Q6960463
,,Q7288587
,,Q7302091
,,Q7302092
,,Q7402794
,,Q7635336
,,Q7718405
,,Q7750433
,,Q7752909
,,Q7763407
,,Q7847994
,,Q7852618
,,Q7880075
,,Q7882362
,,Q12043685
,,Q16253951
,,Q94792
,,Q169477
,,Q369094
,,Q464430
100000000,362211740,Q469624
,,Q495314
,,Q497051
,,Q511404
,,Q593573
,,Q829996
,,Q841452
,,Q897561
,,Q925429
7920000,14560084,Q1059914
,,Q1067125
,,Q1140607
,,Q1194791
,,Q1244648
,,Q1247991
,,Q1305161
,,Q1422017
,,Q1475202
1000000,5500000,Q1537542
,,Q1823902
,,Q1946195
,,Q2077580
,,Q2081268
,,Q2253973
,,Q2298697
,,Q2364503
,,Q2484818
,,Q2618102
,,Q2622794
,,Q2824419
,,Q2889595
,,Q3043040
,,Q3043358
1500000,2000000,Q3068250
,,Q3116083
,,Q3153268
,,Q3214197
,,Q3227002
,,Q3286029
,,Q3356909
,,Q3400971
,,Q3526060
,,Q4313496
,,Q4466587
,,Q4931417
,,Q5001566
,,Q5289292
,,Q5312034
,,Q5350183
,,Q5521252
,,Q5521324
,,Q5575002
,,Q5978013
,,Q6544913
,,Q6716516
,,Q6732633
,,Q6786328
,,Q6827179
,,Q6876910
,,Q7070005
,,Q7095611
,,Q7110613
,,Q7125251
,,Q7180585
,,Q7253800
,,Q7492309
,,Q7532767
,,Q7549700
,,Q7678317
,,Q7713757
,,Q7727828
,,Q7754608
,,Q7805033
,,Q7835799
,,Q7836694
,,Q7883534
,,Q7932108
,,Q8046329
,,Q12126607
,,Q56273754
,,Q80617
15000000,2409225,Q290811
20000000,39565475,Q309003
,36733909,Q332798
,,Q422052
422000,3000000,Q465087
14000000,,Q570004
,,Q606481
,,Q633307
1920000,1915000,Q764962
1800000,10166459,Q781870
,,Q1138625
,,Q1171706
,,Q1218380
,,Q1326600
,,Q1519753
,,Q1618878
,,Q1671807
,,Q2064453
,,Q2096569
,,Q2240542
,,Q2277133
,,Q2842401
,,Q2935659
,,Q3005454
,,Q3072544
,,Q3127089
,,Q3429140
,,Q3453569
,,Q3489026
,,Q3522469
,,Q3819856
,,Q3842066
,,Q3880325
,,Q3985549
,,Q3989692
,,Q4019370
,,Q4329251
,,Q4637289
,,Q4657612
,,Q4658714
,,Q4726190
,,Q4763956
,,Q5211935
,,Q5216106
,,Q5223177
,,Q5303049
,,Q5505751
,,Q6376065
,,Q6469881
,,Q6538593
,,Q6737775
,,Q6748372
,,Q6751418
,,Q6931833
,,Q6945028
,,Q7303847
,,Q7312336
,,Q7314139
,,Q7426988
,,Q7530593
,,Q7542932
,,Q7694561
,,Q7715492
,,Q7721594
,,Q7727416
,,Q7728915
,,Q7737242
,,Q7739038
,,Q7740083
,,Q7744457
,,Q7747142
,,Q7751005
,,Q7760072
,,Q7770134
,,Q7919227
,,Q7962302
,,Q7977677
,,Q7980457
,,Q8054323
,,Q8058241
,,Q10342302
,,Q15127331
,,Q15301971
,,Q63516
,,Q163868
21000000,177200000,Q221249
,,Q229547
,,Q477320
,,Q528296
,,Q579541
,,Q581736
,,Q621656
,,Q648299
60000000,71700000,Q698033
,,Q725167
,,Q727016
,,Q766135
,,Q916870
,,Q930887
,18994653,Q962592
,,Q1015816
,,Q1211971
,,Q1212068
,,Q1231314
,,Q1444082
,,Q1765391
,96793,Q1781817
,,Q1995411
,,Q2041633
,,Q2132212
,,Q2884090
,,Q2884193
,,Q2888976
,,Q3066226
,,Q3208414
,,Q3460362
,,Q3495085
,,Q3523437
,,Q3531955
250000,,Q3649258
,,Q3847174
,,Q3921672
,,Q3988823
,,Q4655710
,,Q4661615
,,Q4678227
,,Q4726179
,,Q4730218
,,Q4771798
,,Q4807884
,,Q4866690
,,Q4993546
,,Q5054101
,,Q5288636
,,Q5308062
,,Q5374621
,,Q5423262
,,Q5437548
,,Q5500630
,,Q5555691
,,Q5600783
,,Q5687523
,,Q5910333
,,Q6437369
,,Q6678709
,,Q6691693
,,Q6746419
,,Q6753021
,,Q6763466
,,Q6945150
,,Q6957926
,1152011,Q7093117
,,Q7111081
,,Q7368017
,,Q7403139
,,Q7435000
,,Q7500461
,,Q7534711
,,Q7685860
,,Q7717709
,,Q7737335
,,Q7748792
,,Q7760397
,,Q7766725
,,Q7776218
,,Q7811271
,,Q7898046
,,Q8036549
,,Q12880315
,,Q16252214
,,Q38278475
,,Q300401
3900000,,Q304739
,,Q548066
,77745568,Q571183
,,Q627295
,,Q658787
,,Q745690
,,Q806440
,,Q945074
,,Q1144057
,,Q1424768
,,Q1538599
,,Q1747227
,,Q2053980
,,Q2126676
,,Q2316492
,,Q2425788
,,Q2645680
,,Q2709894
,,Q3205363
,,Q3207962
,,Q3230421
,,Q3314069
,,Q3316380
,,Q3420037
,,Q3508978
,,Q3538964
,,Q3821385
,,Q3822082
,,Q3991053
,,Q4157281
,,Q4267607
,,Q4661324
,,Q4661445
,,Q4698878
,,Q4783843
,,Q4900632
,,Q4906024
,,Q4939829
,,Q5048354
,,Q5183826
,,Q5240840
,,Q5261235
,,Q5261260
,,Q5377990
,,Q5557809
,,Q5584335
,,Q5641139
,,Q5772066
,,Q6127242
,,Q6354897
,,Q6374057
,,Q6434811
,,Q6507233
,,Q6537947
,,Q6698041
,,Q6904675
,,Q6935462
230000,,Q6937678
,,Q6958540
,,Q6995986
,,Q7165548
,,Q7180428
,,Q7209773
,,Q7246065
,,Q7397084
,,Q7399911
,,Q7421113
,,Q7576278
,,Q7628624
,,Q7709168
,,Q7757734
,,Q7758119
,,Q7769602
,,Q7810888
,,Q7832891
284000,488000,Q7885658
,,Q7977378
,,Q7997677
,,Q8000799
,,Q8027932
,,Q8047274
,,Q8058508
,,Q12428942
,,Q12991568
,,Q172656
,,Q219796
,,Q426396
60000000,124700000,Q428551
,,Q448565
,,Q470585
,,Q478352
,,Q516222
1500000,,Q531328
,,Q553068
,,Q574034
,,Q603067
,,Q623615
,,Q826565
,,Q1087741
,,Q1194613
,,Q1216475
57000000,,Q1424825
5300000,800000,Q1445893
,,Q1449790
,,Q1561665
,,Q1747719
,,Q1755235
,,Q1766265
,,Q1809484
,,Q1890147
,,Q1961758
,,Q2066234
,,Q2184230
,,Q2652298
,,Q2758737
,,Q2762808
,,Q3018642
,,Q3313626
,,Q3521323
,,Q3540342
,,Q3560350
,,Q3602639
,,Q3693578
,,Q3902478
,,Q4003911
,,Q4184041
,,Q4503766
,,Q4781629
,,Q4877366
,,Q4982971
,,Q4997548
,,Q5098416
,,Q5306675
,,Q5350756
,,Q5379026
,,Q5554632
,,Q5856604
,,Q6178050
,,Q6318921
,,Q6682810
,,Q6945450
,,Q7260854
,,Q7336082
,,Q7452055
,,Q7505715
,,Q7580399
,,Q7601606
,,Q7715248
,,Q7715269
,,Q7718250
,,Q7721844
,,Q7737849
,,Q7752484
,,Q7758783
,,Q7764685
,,Q7765028
,,Q7811187
,,Q7914372
,,Q12124580
,,Q12460563
,,Q12500931
,,Q15269562
,,Q15628636
,,Q16588487
,,Q16968316
,,Q93512
,,Q278476
,,Q383867
,,Q433139
8700000,10751422,Q498105
,,Q671800
,,Q747245
,,Q883213
,,Q909394
,,Q949305
1034000,3216000,Q978770
1000000,7800000,Q1143339
,,Q1155482
,,Q1260366
,,Q1283391
,,Q1534510
,,Q1548602
,,Q1550962
,,Q1551887
,,Q1625964
,,Q1656251
,,Q1704776
,,Q1741360
,,Q1986168
,,Q2033269
,,Q2132333
,,Q2183596
,,Q2371779
,,Q2411935
,,Q2521211
,,Q2594255
,,Q2943978
,,Q3212851
,,Q3222381
,,Q3232560
,,Q3283236
,,Q3778086
,,Q3842257
,,Q4658192
,,Q4781643
,,Q4782238
,,Q4808589
,,Q4860288
,,Q5148100
,,Q5155156
,,Q5221136
,,Q5255144
,,Q5272009
,,Q5328652
,,Q5337983
,,Q5380722
,,Q5459715
,,Q5708661
,,Q6354350
,,Q6384646
,,Q6478635
,,Q6683401
,,Q6739043
,,Q6750758
,,Q6900767
,,Q6967741
,,Q6967943
,,Q7044096
,,Q7193807
,,Q7281206
,,Q7336967
,,Q7514642
,,Q7617179
,,Q7666498
,,Q7669028
,,Q7673431
,,Q7694197
,,Q7713574
,,Q7726899
,,Q7734018
,,Q7750892
,,Q7759026
,,Q7761608
,,Q7766659
,,Q7877813
,,Q7977678
,,Q7991101
,,Q29867
,,Q126281
15000000,34200000,Q183066
,,Q185071
,,Q241876
,,Q322105
,,Q324524
11800000000,2201923,Q488222
,,Q504008
,,Q547226
,,Q638550
,,Q791988
8000000,,Q929604
,,Q980223
37000,,Q1047344
,,Q1169975
,,Q1171720
,,Q1201169
263000,,Q1394119
,,Q1446927
,,Q1660761
,,Q1709915
,,Q1974609
,,Q2030073
,,Q2045733
,,Q2259720
,,Q2620294
,,Q2658852
,,Q2819829
,,Q2906942
,,Q2914107
,,Q2933985
,,Q2943588
,,Q3200434
,,Q3232502
,,Q3554221
,,Q3666654
,,Q3794406
,,Q3828764
2050000,,Q4142817
,,Q4677213
,,Q4701744
,,Q4765949
,,Q4779251
,,Q4831178
,,Q4900103
,,Q5069062
,,Q5074698
,,Q5173496
,,Q5261242
,,Q5302898
,,Q5350923
,,Q5651275
,,Q5708800
,,Q5929106
,,Q6091062
,,Q6359837
,,Q6449761
,,Q6465810
,,Q6707852
,,Q6739041
,,Q6811180
,,Q6937467
,,Q6960962
,,Q6983234
,,Q7123876
,,Q7129684
,,Q7203669
,,Q7240255
,,Q7395450
,,Q7397517
,,Q7408487
,,Q7502658
,1572000,Q7618838
,,Q7680607
,,Q7730622
,,Q7736535
,,Q7738997
,,Q7746524
,,Q7774977
,,Q7810930
,,Q7856025
,,Q7883600
,,Q7920735
,,Q7931363
,,Q7997210
,,Q8057440
,,Q10940379
,,Q12100459
,,Q12114309
,,Q12125726
